,Condition,back1,back2,back3,position_to_turn,card_to_turn,expected_resp
0,NoInf2,blue_back,red_back,blue_back,2,QH,0
1,LackOfI,blue_back,blue_back,red_back,3,QH,-1
2,NoInf1,blue_back,red_back,blue_back,1,AD,0
3,NoInf3,blue_back,blue_back,red_back,2,AD,2
4,NoInf3,blue_back,blue_back,red_back,2,AS,1
5,LackOfI,red_back,blue_back,blue_back,1,QH,-1
6,LackOfI,blue_back,blue_back,red_back,3,QH,-1
7,Inference,red_back,blue_back,blue_back,3,AD,1
8,Inference,blue_back,blue_back,red_back,1,AD,1
9,Inference,blue_back,blue_back,red_back,1,AS,2
10,NoInf3,red_back,blue_back,blue_back,2,AS,1
11,Inference,red_back,blue_back,blue_back,3,AS,2
12,NoInf2,blue_back,red_back,blue_back,2,QH,0
13,NoInf1,blue_back,red_back,blue_back,1,AS,0
14,LackOfI,red_back,blue_back,blue_back,1,QH,-1
15,NoInf1,blue_back,red_back,blue_back,3,AS,0
16,NoInf3,red_back,blue_back,blue_back,2,AD,2
17,NoInf1,blue_back,red_back,blue_back,3,AD,0
